,Date,Período,Região,Estado,Variante,Variantes relevantes,Classificação,Quantidade
763,2021-01,Jan 2021,Centro-oeste,Mato Grosso do Sul,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
764,2021-01,Jan 2021,Centro-oeste,Mato Grosso do Sul,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
765,2021-01,Jan 2021,Centro-oeste,Mato Grosso do Sul,B.1.212,Não VOC/VOI,Não VOC/VOI,1
766,2021-01,Jan 2021,Centro-oeste,Mato Grosso do Sul,N.4,Não VOC/VOI,Não VOC/VOI,2
767,2021-01,Jan 2021,Centro-oeste,Mato Grosso do Sul,P.2,P.2,VOC/VOI,14
768,2021-01,Jan 2021,Nordeste,Alagoas,B.1.1,Não VOC/VOI,Não VOC/VOI,1
769,2021-01,Jan 2021,Nordeste,Alagoas,B.1.1.236,Não VOC/VOI,Não VOC/VOI,1
770,2021-01,Jan 2021,Nordeste,Alagoas,B.1.1.28,Não VOC/VOI,Não VOC/VOI,3
771,2021-01,Jan 2021,Nordeste,Alagoas,B.1.1.33,Não VOC/VOI,Não VOC/VOI,2
772,2021-01,Jan 2021,Nordeste,Alagoas,P.1 (Gama),P.1 (Gama),VOC/VOI,13
773,2021-01,Jan 2021,Nordeste,Alagoas,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,1
774,2021-01,Jan 2021,Nordeste,Alagoas,P.2,P.2,VOC/VOI,32
775,2021-01,Jan 2021,Nordeste,Bahia,B.1.1,Não VOC/VOI,Não VOC/VOI,2
776,2021-01,Jan 2021,Nordeste,Bahia,B.1.1.28,Não VOC/VOI,Não VOC/VOI,3
777,2021-01,Jan 2021,Nordeste,Bahia,B.1.1.33,Não VOC/VOI,Não VOC/VOI,2
778,2021-01,Jan 2021,Nordeste,Bahia,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,4
779,2021-01,Jan 2021,Nordeste,Bahia,N.9,Não VOC/VOI,Não VOC/VOI,8
780,2021-01,Jan 2021,Nordeste,Bahia,P.1 (Gama),P.1 (Gama),VOC/VOI,13
781,2021-01,Jan 2021,Nordeste,Bahia,P.2,P.2,VOC/VOI,49
782,2021-01,Jan 2021,Nordeste,Ceará,B.1.1,Não VOC/VOI,Não VOC/VOI,3
783,2021-01,Jan 2021,Nordeste,Ceará,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
784,2021-01,Jan 2021,Nordeste,Ceará,B.1.1.33,Não VOC/VOI,Não VOC/VOI,9
785,2021-01,Jan 2021,Nordeste,Ceará,B.1.1.332,Não VOC/VOI,Não VOC/VOI,2
786,2021-01,Jan 2021,Nordeste,Ceará,N.9,Não VOC/VOI,Não VOC/VOI,1
787,2021-01,Jan 2021,Nordeste,Ceará,P.1 (Gama),P.1 (Gama),VOC/VOI,16
788,2021-01,Jan 2021,Nordeste,Ceará,P.2,P.2,VOC/VOI,21
789,2021-01,Jan 2021,Nordeste,Maranhão,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
790,2021-01,Jan 2021,Nordeste,Maranhão,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
791,2021-01,Jan 2021,Nordeste,Maranhão,B.1.1.332,Não VOC/VOI,Não VOC/VOI,1
792,2021-01,Jan 2021,Nordeste,Maranhão,B.1.234,Não VOC/VOI,Não VOC/VOI,1
793,2021-01,Jan 2021,Nordeste,Maranhão,N.10,Não VOC/VOI,Não VOC/VOI,9
794,2021-01,Jan 2021,Nordeste,Maranhão,N.9,Não VOC/VOI,Não VOC/VOI,12
795,2021-01,Jan 2021,Nordeste,Maranhão,P.1 (Gama),P.1 (Gama),VOC/VOI,8
796,2021-01,Jan 2021,Nordeste,Maranhão,P.2,P.2,VOC/VOI,15
797,2021-01,Jan 2021,Nordeste,Paraíba,B.1.1,Não VOC/VOI,Não VOC/VOI,3
798,2021-01,Jan 2021,Nordeste,Paraíba,B.1.1.267,Não VOC/VOI,Não VOC/VOI,1
799,2021-01,Jan 2021,Nordeste,Paraíba,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
800,2021-01,Jan 2021,Nordeste,Paraíba,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
801,2021-01,Jan 2021,Nordeste,Paraíba,B.1.524,Não VOC/VOI,Não VOC/VOI,1
802,2021-01,Jan 2021,Nordeste,Paraíba,P.1 (Gama),P.1 (Gama),VOC/VOI,5
803,2021-01,Jan 2021,Nordeste,Paraíba,P.2,P.2,VOC/VOI,24
804,2021-01,Jan 2021,Nordeste,Paraíba,P.7,Não VOC/VOI,Não VOC/VOI,4
805,2021-01,Jan 2021,Nordeste,Pernambuco,B.1.1,Não VOC/VOI,Não VOC/VOI,4
806,2021-01,Jan 2021,Nordeste,Pernambuco,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
807,2021-01,Jan 2021,Nordeste,Pernambuco,N.9,Não VOC/VOI,Não VOC/VOI,1
808,2021-01,Jan 2021,Nordeste,Pernambuco,P.1 (Gama),P.1 (Gama),VOC/VOI,1
809,2021-01,Jan 2021,Nordeste,Pernambuco,P.2,P.2,VOC/VOI,16
810,2021-01,Jan 2021,Nordeste,Piauí,N.9,Não VOC/VOI,Não VOC/VOI,1
811,2021-01,Jan 2021,Nordeste,Rio Grande do Norte,B.1.1,Não VOC/VOI,Não VOC/VOI,1
812,2021-01,Jan 2021,Nordeste,Rio Grande do Norte,B.1.1.28,Não VOC/VOI,Não VOC/VOI,3
813,2021-01,Jan 2021,Nordeste,Rio Grande do Norte,N.9,Não VOC/VOI,Não VOC/VOI,1
814,2021-01,Jan 2021,Nordeste,Rio Grande do Norte,P.1 (Gama),P.1 (Gama),VOC/VOI,12
815,2021-01,Jan 2021,Nordeste,Rio Grande do Norte,P.2,P.2,VOC/VOI,26
816,2021-01,Jan 2021,Nordeste,Sergipe,B.1.1,Não VOC/VOI,Não VOC/VOI,1
817,2021-01,Jan 2021,Nordeste,Sergipe,B.1.1.28,Não VOC/VOI,Não VOC/VOI,7
818,2021-01,Jan 2021,Nordeste,Sergipe,B.1.1.33,Não VOC/VOI,Não VOC/VOI,2
819,2021-01,Jan 2021,Nordeste,Sergipe,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
820,2021-01,Jan 2021,Nordeste,Sergipe,N.9,Não VOC/VOI,Não VOC/VOI,2
821,2021-01,Jan 2021,Nordeste,Sergipe,P.1 (Gama),P.1 (Gama),VOC/VOI,7
822,2021-01,Jan 2021,Nordeste,Sergipe,P.2,P.2,VOC/VOI,23
823,2021-01,Jan 2021,Norte,Acre,B.1,Não VOC/VOI,Não VOC/VOI,2
824,2021-01,Jan 2021,Norte,Acre,B.1.1.28,Não VOC/VOI,Não VOC/VOI,15
825,2021-01,Jan 2021,Norte,Acre,B.1.1.33,Não VOC/VOI,Não VOC/VOI,3
826,2021-01,Jan 2021,Norte,Acre,B.1.1.348,Não VOC/VOI,Não VOC/VOI,2
827,2021-01,Jan 2021,Norte,Acre,N.9,Não VOC/VOI,Não VOC/VOI,1
828,2021-01,Jan 2021,Norte,Acre,P.1 (Gama),P.1 (Gama),VOC/VOI,10
829,2021-01,Jan 2021,Norte,Acre,P.2,P.2,VOC/VOI,3
830,2021-01,Jan 2021,Norte,Amapá,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
831,2021-01,Jan 2021,Norte,Amapá,B.1.160.25,Não VOC/VOI,Não VOC/VOI,2
832,2021-01,Jan 2021,Norte,Amapá,P.1 (Gama),P.1 (Gama),VOC/VOI,9
833,2021-01,Jan 2021,Norte,Amapá,P.2,P.2,VOC/VOI,59
834,2021-01,Jan 2021,Norte,Amazonas,B.1.1.28,Não VOC/VOI,Não VOC/VOI,3
835,2021-01,Jan 2021,Norte,Amazonas,B.1.1.33,Não VOC/VOI,Não VOC/VOI,2
836,2021-01,Jan 2021,Norte,Amazonas,B.1.1.398,Não VOC/VOI,Não VOC/VOI,1
837,2021-01,Jan 2021,Norte,Amazonas,N.1,Não VOC/VOI,Não VOC/VOI,1
838,2021-01,Jan 2021,Norte,Amazonas,P.1 (Gama),P.1 (Gama),VOC/VOI,172
839,2021-01,Jan 2021,Norte,Amazonas,P.2,P.2,VOC/VOI,7
840,2021-01,Jan 2021,Norte,Pará,B.1.1,Não VOC/VOI,Não VOC/VOI,2
841,2021-01,Jan 2021,Norte,Pará,B.1.1.28,Não VOC/VOI,Não VOC/VOI,4
842,2021-01,Jan 2021,Norte,Pará,B.1.1.378,Não VOC/VOI,Não VOC/VOI,1
843,2021-01,Jan 2021,Norte,Pará,P.1 (Gama),P.1 (Gama),VOC/VOI,20
844,2021-01,Jan 2021,Norte,Pará,P.2,P.2,VOC/VOI,25
845,2021-01,Jan 2021,Norte,Rondônia,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
846,2021-01,Jan 2021,Norte,Rondônia,B.1.1.33,Não VOC/VOI,Não VOC/VOI,6
847,2021-01,Jan 2021,Norte,Rondônia,N.9,Não VOC/VOI,Não VOC/VOI,1
848,2021-01,Jan 2021,Norte,Rondônia,P.1 (Gama),P.1 (Gama),VOC/VOI,5
849,2021-01,Jan 2021,Norte,Rondônia,P.2,P.2,VOC/VOI,5
850,2021-01,Jan 2021,Norte,Roraima,P.1 (Gama),P.1 (Gama),VOC/VOI,12
851,2021-01,Jan 2021,Norte,Roraima,P.2,P.2,VOC/VOI,1
852,2021-01,Jan 2021,Norte,Tocantins,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
853,2021-01,Jan 2021,Norte,Tocantins,P.1 (Gama),P.1 (Gama),VOC/VOI,2
854,2021-01,Jan 2021,Norte,Tocantins,P.2,P.2,VOC/VOI,3
855,2021-01,Jan 2021,Sudeste,Espírito Santo,B.1.1.28,Não VOC/VOI,Não VOC/VOI,7
856,2021-01,Jan 2021,Sudeste,Espírito Santo,B.1.1.33,Não VOC/VOI,Não VOC/VOI,10
857,2021-01,Jan 2021,Sudeste,Espírito Santo,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
858,2021-01,Jan 2021,Sudeste,Espírito Santo,N.9,Não VOC/VOI,Não VOC/VOI,1
859,2021-01,Jan 2021,Sudeste,Espírito Santo,P.1 (Gama),P.1 (Gama),VOC/VOI,4
860,2021-01,Jan 2021,Sudeste,Espírito Santo,P.2,P.2,VOC/VOI,28
861,2021-01,Jan 2021,Sudeste,Minas Gerais,B.1.1.28,Não VOC/VOI,Não VOC/VOI,6
862,2021-01,Jan 2021,Sudeste,Minas Gerais,B.1.1.33,Não VOC/VOI,Não VOC/VOI,3
863,2021-01,Jan 2021,Sudeste,Minas Gerais,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,13
864,2021-01,Jan 2021,Sudeste,Minas Gerais,B.1.2,Não VOC/VOI,Não VOC/VOI,1
865,2021-01,Jan 2021,Sudeste,Minas Gerais,B.1.234,Não VOC/VOI,Não VOC/VOI,1
866,2021-01,Jan 2021,Sudeste,Minas Gerais,P.1 (Gama),P.1 (Gama),VOC/VOI,2
867,2021-01,Jan 2021,Sudeste,Minas Gerais,P.2,P.2,VOC/VOI,47
868,2021-01,Jan 2021,Sudeste,Minas Gerais,P.7,Não VOC/VOI,Não VOC/VOI,1
869,2021-01,Jan 2021,Sudeste,Rio de Janeiro,B.1.1,Não VOC/VOI,Não VOC/VOI,1
870,2021-01,Jan 2021,Sudeste,Rio de Janeiro,B.1.1.28,Não VOC/VOI,Não VOC/VOI,9
871,2021-01,Jan 2021,Sudeste,Rio de Janeiro,B.1.1.33,Não VOC/VOI,Não VOC/VOI,6
872,2021-01,Jan 2021,Sudeste,Rio de Janeiro,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,5
873,2021-01,Jan 2021,Sudeste,Rio de Janeiro,N.9,Não VOC/VOI,Não VOC/VOI,1
874,2021-01,Jan 2021,Sudeste,Rio de Janeiro,P.1 (Gama),P.1 (Gama),VOC/VOI,4
875,2021-01,Jan 2021,Sudeste,Rio de Janeiro,P.2,P.2,VOC/VOI,137
876,2021-01,Jan 2021,Sudeste,São Paulo,B.1.1,Não VOC/VOI,Não VOC/VOI,2
877,2021-01,Jan 2021,Sudeste,São Paulo,B.1.1.277,Não VOC/VOI,Não VOC/VOI,1
878,2021-01,Jan 2021,Sudeste,São Paulo,B.1.1.28,Não VOC/VOI,Não VOC/VOI,56
879,2021-01,Jan 2021,Sudeste,São Paulo,B.1.1.33,Não VOC/VOI,Não VOC/VOI,6
880,2021-01,Jan 2021,Sudeste,São Paulo,B.1.1.332,Não VOC/VOI,Não VOC/VOI,2
881,2021-01,Jan 2021,Sudeste,São Paulo,B.1.1.393,Não VOC/VOI,Não VOC/VOI,2
882,2021-01,Jan 2021,Sudeste,São Paulo,B.1.1.519,Não VOC/VOI,Não VOC/VOI,3
883,2021-01,Jan 2021,Sudeste,São Paulo,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,21
884,2021-01,Jan 2021,Sudeste,São Paulo,B.1.177.52,Não VOC/VOI,Não VOC/VOI,3
885,2021-01,Jan 2021,Sudeste,São Paulo,B.1.2,Não VOC/VOI,Não VOC/VOI,1
886,2021-01,Jan 2021,Sudeste,São Paulo,B.1.221,Não VOC/VOI,Não VOC/VOI,1
887,2021-01,Jan 2021,Sudeste,São Paulo,B.1.234,Não VOC/VOI,Não VOC/VOI,1
888,2021-01,Jan 2021,Sudeste,São Paulo,N.6,Não VOC/VOI,Não VOC/VOI,2
889,2021-01,Jan 2021,Sudeste,São Paulo,N.9,Não VOC/VOI,Não VOC/VOI,10
890,2021-01,Jan 2021,Sudeste,São Paulo,P.1 (Gama),P.1 (Gama),VOC/VOI,51
891,2021-01,Jan 2021,Sudeste,São Paulo,P.2,P.2,VOC/VOI,133
892,2021-01,Jan 2021,Sudeste,São Paulo,P.7,Não VOC/VOI,Não VOC/VOI,4
893,2021-01,Jan 2021,Sul,Paraná,B.1.1.28,Não VOC/VOI,Não VOC/VOI,9
894,2021-01,Jan 2021,Sul,Paraná,B.1.1.33,Não VOC/VOI,Não VOC/VOI,2
895,2021-01,Jan 2021,Sul,Paraná,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,3
896,2021-01,Jan 2021,Sul,Paraná,B.1.375,Não VOC/VOI,Não VOC/VOI,1
897,2021-01,Jan 2021,Sul,Paraná,N.5,Não VOC/VOI,Não VOC/VOI,1
898,2021-01,Jan 2021,Sul,Paraná,N.9,Não VOC/VOI,Não VOC/VOI,1
899,2021-01,Jan 2021,Sul,Paraná,P.1 (Gama),P.1 (Gama),VOC/VOI,4
900,2021-01,Jan 2021,Sul,Paraná,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,1
901,2021-01,Jan 2021,Sul,Paraná,P.2,P.2,VOC/VOI,22
902,2021-01,Jan 2021,Sul,Rio Grande do Sul,B.1,Não VOC/VOI,Não VOC/VOI,1
903,2021-01,Jan 2021,Sul,Rio Grande do Sul,B.1.1.28,Não VOC/VOI,Não VOC/VOI,9
904,2021-01,Jan 2021,Sul,Rio Grande do Sul,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
905,2021-01,Jan 2021,Sul,Rio Grande do Sul,B.1.575,Não VOC/VOI,Não VOC/VOI,1
906,2021-01,Jan 2021,Sul,Rio Grande do Sul,P.1 (Gama),P.1 (Gama),VOC/VOI,7
907,2021-01,Jan 2021,Sul,Rio Grande do Sul,P.2,P.2,VOC/VOI,46
908,2021-01,Jan 2021,Sul,Rio Grande do Sul,P.7,Não VOC/VOI,Não VOC/VOI,11
909,2021-01,Jan 2021,Sul,Santa Catarina,B.1.1.28,Não VOC/VOI,Não VOC/VOI,6
910,2021-01,Jan 2021,Sul,Santa Catarina,B.1.1.33,Não VOC/VOI,Não VOC/VOI,2
911,2021-01,Jan 2021,Sul,Santa Catarina,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
912,2021-01,Jan 2021,Sul,Santa Catarina,C.36,Não VOC/VOI,Não VOC/VOI,1
913,2021-01,Jan 2021,Sul,Santa Catarina,N.9,Não VOC/VOI,Não VOC/VOI,3
914,2021-01,Jan 2021,Sul,Santa Catarina,P.1 (Gama),P.1 (Gama),VOC/VOI,18
915,2021-01,Jan 2021,Sul,Santa Catarina,P.2,P.2,VOC/VOI,61
916,2021-01,Jan 2021,Sul,Santa Catarina,P.7,Não VOC/VOI,Não VOC/VOI,2
917,2021-02,Fev 2021,Centro-oeste,Distrito Federal,B.1.177.32,Não VOC/VOI,Não VOC/VOI,1
918,2021-02,Fev 2021,Centro-oeste,Goiás,B.1.1,Não VOC/VOI,Não VOC/VOI,1
919,2021-02,Fev 2021,Centro-oeste,Goiás,B.1.1.28,Não VOC/VOI,Não VOC/VOI,3
920,2021-02,Fev 2021,Centro-oeste,Goiás,B.1.1.376,Não VOC/VOI,Não VOC/VOI,1
921,2021-02,Fev 2021,Centro-oeste,Goiás,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,20
922,2021-02,Fev 2021,Centro-oeste,Goiás,P.1 (Gama),P.1 (Gama),VOC/VOI,125
923,2021-02,Fev 2021,Centro-oeste,Goiás,P.2,P.2,VOC/VOI,46
924,2021-02,Fev 2021,Centro-oeste,Mato Grosso,B.1.1,Não VOC/VOI,Não VOC/VOI,1
925,2021-02,Fev 2021,Centro-oeste,Mato Grosso,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
926,2021-02,Fev 2021,Centro-oeste,Mato Grosso,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
927,2021-02,Fev 2021,Centro-oeste,Mato Grosso,P.1 (Gama),P.1 (Gama),VOC/VOI,11
928,2021-02,Fev 2021,Centro-oeste,Mato Grosso,P.2,P.2,VOC/VOI,10
929,2021-02,Fev 2021,Centro-oeste,Mato Grosso do Sul,B.1.1.274,Não VOC/VOI,Não VOC/VOI,1
930,2021-02,Fev 2021,Centro-oeste,Mato Grosso do Sul,B.1.1.28,Não VOC/VOI,Não VOC/VOI,5
931,2021-02,Fev 2021,Centro-oeste,Mato Grosso do Sul,P.1 (Gama),P.1 (Gama),VOC/VOI,11
932,2021-02,Fev 2021,Centro-oeste,Mato Grosso do Sul,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
933,2021-02,Fev 2021,Centro-oeste,Mato Grosso do Sul,P.2,P.2,VOC/VOI,25
934,2021-02,Fev 2021,Centro-oeste,Mato Grosso do Sul,P.7,Não VOC/VOI,Não VOC/VOI,1
935,2021-02,Fev 2021,Nordeste,Alagoas,B.1.1,Não VOC/VOI,Não VOC/VOI,2
936,2021-02,Fev 2021,Nordeste,Alagoas,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
937,2021-02,Fev 2021,Nordeste,Alagoas,B.1.1.33,Não VOC/VOI,Não VOC/VOI,4
938,2021-02,Fev 2021,Nordeste,Alagoas,N.9,Não VOC/VOI,Não VOC/VOI,1
939,2021-02,Fev 2021,Nordeste,Alagoas,P.1 (Gama),P.1 (Gama),VOC/VOI,33
940,2021-02,Fev 2021,Nordeste,Alagoas,P.2,P.2,VOC/VOI,38
941,2021-02,Fev 2021,Nordeste,Alagoas,P.7,Não VOC/VOI,Não VOC/VOI,1
942,2021-02,Fev 2021,Nordeste,Bahia,B.1.1,Não VOC/VOI,Não VOC/VOI,1
943,2021-02,Fev 2021,Nordeste,Bahia,B.1.1.28,Não VOC/VOI,Não VOC/VOI,11
944,2021-02,Fev 2021,Nordeste,Bahia,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
945,2021-02,Fev 2021,Nordeste,Bahia,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,6
946,2021-02,Fev 2021,Nordeste,Bahia,B.1.525 (Eta),Outras VOC/VOI,VOC/VOI,1
947,2021-02,Fev 2021,Nordeste,Bahia,C.14,Não VOC/VOI,Não VOC/VOI,2
948,2021-02,Fev 2021,Nordeste,Bahia,N.9,Não VOC/VOI,Não VOC/VOI,2
949,2021-02,Fev 2021,Nordeste,Bahia,P.1 (Gama),P.1 (Gama),VOC/VOI,50
950,2021-02,Fev 2021,Nordeste,Bahia,P.2,P.2,VOC/VOI,50
951,2021-02,Fev 2021,Nordeste,Bahia,P.7,Não VOC/VOI,Não VOC/VOI,1
952,2021-02,Fev 2021,Nordeste,Ceará,P.1 (Gama),P.1 (Gama),VOC/VOI,46
953,2021-02,Fev 2021,Nordeste,Ceará,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
954,2021-02,Fev 2021,Nordeste,Ceará,P.2,P.2,VOC/VOI,7
955,2021-02,Fev 2021,Nordeste,Maranhão,B.1.1,Não VOC/VOI,Não VOC/VOI,1
956,2021-02,Fev 2021,Nordeste,Maranhão,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
957,2021-02,Fev 2021,Nordeste,Maranhão,N.10,Não VOC/VOI,Não VOC/VOI,7
958,2021-02,Fev 2021,Nordeste,Maranhão,N.9,Não VOC/VOI,Não VOC/VOI,6
959,2021-02,Fev 2021,Nordeste,Maranhão,P.1 (Gama),P.1 (Gama),VOC/VOI,28
960,2021-02,Fev 2021,Nordeste,Maranhão,P.2,P.2,VOC/VOI,6
961,2021-02,Fev 2021,Nordeste,Paraíba,B.1.1,Não VOC/VOI,Não VOC/VOI,1
962,2021-02,Fev 2021,Nordeste,Paraíba,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
963,2021-02,Fev 2021,Nordeste,Paraíba,P.1 (Gama),P.1 (Gama),VOC/VOI,16
964,2021-02,Fev 2021,Nordeste,Paraíba,P.2,P.2,VOC/VOI,7
965,2021-02,Fev 2021,Nordeste,Paraíba,P.7,Não VOC/VOI,Não VOC/VOI,1
966,2021-02,Fev 2021,Nordeste,Pernambuco,B.1.1,Não VOC/VOI,Não VOC/VOI,1
967,2021-02,Fev 2021,Nordeste,Pernambuco,P.1 (Gama),P.1 (Gama),VOC/VOI,21
968,2021-02,Fev 2021,Nordeste,Pernambuco,P.2,P.2,VOC/VOI,4
969,2021-02,Fev 2021,Nordeste,Piauí,B.1.1.33,Não VOC/VOI,Não VOC/VOI,3
970,2021-02,Fev 2021,Nordeste,Piauí,N.9,Não VOC/VOI,Não VOC/VOI,2
971,2021-02,Fev 2021,Nordeste,Piauí,P.1 (Gama),P.1 (Gama),VOC/VOI,2
972,2021-02,Fev 2021,Nordeste,Piauí,P.2,P.2,VOC/VOI,1
973,2021-02,Fev 2021,Nordeste,Rio Grande do Norte,B.1.1,Não VOC/VOI,Não VOC/VOI,2
974,2021-02,Fev 2021,Nordeste,Rio Grande do Norte,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
975,2021-02,Fev 2021,Nordeste,Rio Grande do Norte,N.9,Não VOC/VOI,Não VOC/VOI,2
976,2021-02,Fev 2021,Nordeste,Rio Grande do Norte,P.1 (Gama),P.1 (Gama),VOC/VOI,21
977,2021-02,Fev 2021,Nordeste,Rio Grande do Norte,P.2,P.2,VOC/VOI,14
978,2021-02,Fev 2021,Nordeste,Sergipe,B.1.1,Não VOC/VOI,Não VOC/VOI,1
979,2021-02,Fev 2021,Nordeste,Sergipe,B.1.1.28,Não VOC/VOI,Não VOC/VOI,3
980,2021-02,Fev 2021,Nordeste,Sergipe,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
981,2021-02,Fev 2021,Nordeste,Sergipe,N.9,Não VOC/VOI,Não VOC/VOI,3
982,2021-02,Fev 2021,Nordeste,Sergipe,P.1 (Gama),P.1 (Gama),VOC/VOI,145
983,2021-02,Fev 2021,Nordeste,Sergipe,P.2,P.2,VOC/VOI,25
984,2021-02,Fev 2021,Nordeste,Sergipe,P.7,Não VOC/VOI,Não VOC/VOI,2
985,2021-02,Fev 2021,Norte,Acre,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
986,2021-02,Fev 2021,Norte,Acre,B.1.1.348,Não VOC/VOI,Não VOC/VOI,2
987,2021-02,Fev 2021,Norte,Acre,P.1 (Gama),P.1 (Gama),VOC/VOI,13
988,2021-02,Fev 2021,Norte,Amapá,N.10,Não VOC/VOI,Não VOC/VOI,1
989,2021-02,Fev 2021,Norte,Amapá,N.9,Não VOC/VOI,Não VOC/VOI,1
990,2021-02,Fev 2021,Norte,Amapá,P.1 (Gama),P.1 (Gama),VOC/VOI,37
991,2021-02,Fev 2021,Norte,Amapá,P.2,P.2,VOC/VOI,15
992,2021-02,Fev 2021,Norte,Amazonas,P.1 (Gama),P.1 (Gama),VOC/VOI,130
993,2021-02,Fev 2021,Norte,Amazonas,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,1
994,2021-02,Fev 2021,Norte,Pará,P.1 (Gama),P.1 (Gama),VOC/VOI,56
995,2021-02,Fev 2021,Norte,Pará,P.2,P.2,VOC/VOI,14
996,2021-02,Fev 2021,Norte,Rondônia,P.1 (Gama),P.1 (Gama),VOC/VOI,4
997,2021-02,Fev 2021,Norte,Rondônia,P.2,P.2,VOC/VOI,1
998,2021-02,Fev 2021,Norte,Roraima,P.1 (Gama),P.1 (Gama),VOC/VOI,16
999,2021-02,Fev 2021,Norte,Tocantins,B.1.1.28,Não VOC/VOI,Não VOC/VOI,2
1000,2021-02,Fev 2021,Norte,Tocantins,B.1.1.398,Não VOC/VOI,Não VOC/VOI,1
1001,2021-02,Fev 2021,Norte,Tocantins,P.1 (Gama),P.1 (Gama),VOC/VOI,10
1002,2021-02,Fev 2021,Norte,Tocantins,P.2,P.2,VOC/VOI,9
1003,2021-02,Fev 2021,Sudeste,Espírito Santo,B.1.1.28,Não VOC/VOI,Não VOC/VOI,3
1004,2021-02,Fev 2021,Sudeste,Espírito Santo,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
1005,2021-02,Fev 2021,Sudeste,Espírito Santo,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,6
1006,2021-02,Fev 2021,Sudeste,Espírito Santo,P.1 (Gama),P.1 (Gama),VOC/VOI,9
1007,2021-02,Fev 2021,Sudeste,Espírito Santo,P.2,P.2,VOC/VOI,14
1008,2021-02,Fev 2021,Sudeste,Minas Gerais,B.1,Não VOC/VOI,Não VOC/VOI,2
1009,2021-02,Fev 2021,Sudeste,Minas Gerais,B.1.1,Não VOC/VOI,Não VOC/VOI,1
1010,2021-02,Fev 2021,Sudeste,Minas Gerais,B.1.1.28,Não VOC/VOI,Não VOC/VOI,8
1011,2021-02,Fev 2021,Sudeste,Minas Gerais,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,5
1012,2021-02,Fev 2021,Sudeste,Minas Gerais,P.1 (Gama),P.1 (Gama),VOC/VOI,55
1013,2021-02,Fev 2021,Sudeste,Minas Gerais,P.2,P.2,VOC/VOI,91
1014,2021-02,Fev 2021,Sudeste,Rio de Janeiro,B.1,Não VOC/VOI,Não VOC/VOI,1
1015,2021-02,Fev 2021,Sudeste,Rio de Janeiro,B.1.1,Não VOC/VOI,Não VOC/VOI,1
1016,2021-02,Fev 2021,Sudeste,Rio de Janeiro,B.1.1.28,Não VOC/VOI,Não VOC/VOI,3
1017,2021-02,Fev 2021,Sudeste,Rio de Janeiro,B.1.1.33,Não VOC/VOI,Não VOC/VOI,1
1018,2021-02,Fev 2021,Sudeste,Rio de Janeiro,B.1.1.348,Não VOC/VOI,Não VOC/VOI,1
1019,2021-02,Fev 2021,Sudeste,Rio de Janeiro,B.1.1.519,Não VOC/VOI,Não VOC/VOI,1
1020,2021-02,Fev 2021,Sudeste,Rio de Janeiro,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,5
1021,2021-02,Fev 2021,Sudeste,Rio de Janeiro,B.1.459,Não VOC/VOI,Não VOC/VOI,1
